NAME	DESCRIPTION	NonTFH_Rep1	NonTFH_Rep2	TFH_Rep1	TFH_Rep2	GCTFH_Rep1	GCTFH_Rep2	Naive_CD4_T
Rrh	na	2.21689641199302	1.94683615279176	2.19407692305221	2.21689641199302	2.21689641199302	2.31120897817426	2.21689641199302
Rrm1	na	9.97378947403324	10.1773953385147	9.33497965748007	9.45074645652051	9.87691801940611	9.63576999657417	8.68635689540074
Rrm2	na	10.3556205561708	10.2537110823347	8.9225038650981	9.22965197058542	9.30715938313211	9.28783987021786	5.6397360944821
Rrm2b	na	8.92303071301711	8.73698792152885	8.79450842678114	8.88927713647081	8.31397470592549	8.44606198334501	8.47791298341494
Rrn3	na	8.31334491258279	8.02632627342318	8.13091266781116	8.1263289646968	8.13091266781116	7.89762712510031	8.06010741201914
Rrnad1	na	7.75550873531647	7.926456359542	7.74578226943943	7.8833987133394	7.96472280369768	7.6933330849476	8.40018109334576
Rrp1	na	10.892806769053	10.9893871675208	11.0546464427554	10.9901318599942	11.0941452793898	11.0843859818132	11.067214692621
Rrp12	na	6.76215558755833	6.96366054116026	7.37964186431043	6.96366054116026	7.04268069539086	7.01169577478491	6.34242179213506
Rrp15	na	8.33065037503819	8.41629770074091	8.73078641677866	8.56566102182521	9.11082745292851	8.90142398485745	8.61718558372478
Rrp1b	na	9.22969778463168	9.27782358166519	9.15557197983857	9.13362986326271	9.40518124194665	9.43021742671753	9.32376664537889
Rrp36	na	8.56535394051931	8.28636421793112	8.21064552574582	8.15388702747358	8.07728208162816	8.18254538266604	8.03986162852161
Rrp7a	na	9.48400294639563	9.69967969551064	9.49605851107209	9.41868074727685	9.56242534571106	9.34728706880739	8.57693695628212
Rrp8	na	8.47720047324818	8.51384763554668	8.51384763554668	8.93423376471119	8.60058982622197	8.53941168066439	8.04331265975336
Rrp9	na	7.10955577435272	7.26249244550435	6.80131512523364	6.92347671671693	6.96711814138785	6.81654544852335	6.80326788568565
Rrs1	na	9.96634369908312	9.98593567640557	10.3107520059633	10.2507573962239	10.4077593036388	10.2173957534986	10.4037887866687
Rs1	na	3.27203220870276	3.23629692300389	3.53141249251743	3.16422372381799	3.25142677176611	3.1366853694643	3.22116707424166
Rsad1	na	5.91328328286037	4.95059973368433	4.49408668872733	5.22080863130138	5.43219689979748	5.22080863130138	5.17400051575764
Rsad2	na	9.95106409702973	9.41445961065494	10.1078172899493	9.86433580103349	10.6047795204639	9.97749152197157	9.51692188621422
Rsbn1	na	9.72444390656769	9.70336278978033	9.87481296133403	9.99325778315057	9.80593246065451	9.80256463490762	9.99231460239473
Rsf1	na	8.96486415453252	9.24240036119729	9.36876126494712	9.453666826043	9.46984903217823	9.34041357041081	9.80249625466331
Rsg1	na	5.12787399570308	5.49694013090916	5.56175881451912	5.74228687108805	5.47977383110379	5.56175881451912	6.18726374502061
Rsl1	na	8.75519718587545	8.10880863664407	8.9423942292917	8.87978960910721	8.87978960910721	9.01312787065416	8.84547065379889
Rsl1d1	na	9.88126975920065	9.65625266550587	9.88278739919935	9.95757771291517	10.0913123729878	10.1141707960293	9.89586446933341
Rsl24d1	na	11.3767233168893	11.4459794423332	11.4174982885522	11.4222342357254	11.4536705319471	11.426301632175	11.3824164348097
Rsph1	na	6.30341406640148	6.38422966143892	6.09264507025418	6.03174563915942	6.06520573570536	5.92557043379134	5.72290660809628
Rsph10b	na	4.17123202357226	4.55961253560387	4.37427484062539	4.26789221675715	4.58936656791341	4.31913872698288	4.82116497764147
Rsph3a	na	10.0111965109095	9.87587567396262	9.97704776221991	9.94776741885836	10.2622144869424	10.1143199726702	8.72644229055766
Rsph4a	na	2.75403259625674	2.95980687914591	3.18745655199704	3.51682677174884	3.10335280289814	2.79343789894918	3.29291711863621
Rsph6a	na	3.49787243362057	3.53223254737515	3.53223254737515	3.61378458922644	3.61378458922644	3.54179594606152	3.3645324411729
Rsph9	na	5.01595537323689	4.7637943595944	4.56519819317697	4.30316129759047	4.4883802858959	4.67913546403006	3.96564296712336
Rspo1	na	4.07950455405369	3.53223254737515	3.28528959002481	3.44527154301527	3.44527154301527	3.44527154301527	2.88510195143083
Rspo2	na	3.07524216809008	3.78966650622438	3.18538949948837	3.51682677174884	3.53493549561779	3.38576802248281	3.38576802248281
Rspo3	na	2.5760424749121	2.27670584268815	2.48729805642545	2.79166799241834	2.48729805642545	2.34862873637244	2.6297320355783
Rspo4	na	4.3216418435596	4.26915209390543	4.23008623759247	4.50294416188768	4.59522158524998	4.35325529667914	4.46353482540632
Rspry1	na	7.99078980152231	8.1098029670417	7.97430821478623	8.41119714230612	8.16050598584614	8.1747013331563	7.78808906739124
Rsrc1	na	6.51807619685608	6.23858593540073	6.96552792965181	6.80423421886178	6.42797218512643	6.79006817295797	6.19182375356295
Rsrc2	na	10.6549267282525	10.4682913497039	10.6958011716197	10.7542858532492	10.7594523338234	10.7530072878922	10.9710098403505
Rsrp1	na	10.1458799177359	10.3404403325675	10.205618903679	10.2582248795579	10.0747515363252	10.2149631048424	10.5722901018834
Rsu1	na	9.4149262184691	9.14958287521902	9.41317161887745	9.39157572837032	9.4077875899265	9.53540568264737	8.58254741088262
Rtbdn	na	3.823470658783	3.91092469153328	3.87607480106219	3.60490040631343	3.823470658783	3.823470658783	4.03662540662783
Rtca	na	9.59770453622989	9.54835262952295	9.51421044979768	9.5507555454097	9.69627774522305	9.49359114810744	8.73427297195239
Rtcb	na	10.4853759691164	10.5003641722055	10.472939252221	10.38318439546	10.3830896401042	10.3950528442073	10.4637743694811
Rtdr1	na	2.9030151777393	2.93157515636597	2.9030151777393	3.23506249005601	2.9030151777393	2.9030151777393	2.81581212979118
Rtel1	na	7.15657125807243	7.15657125807243	7.00340416333358	7.38232767408632	7.0372496536071	7.15657125807243	7.77816508715856
Rtf1	na	8.98949190134084	9.08975344601451	8.79845462295139	8.89858536106903	8.93314807309846	8.68885618332079	9.13208623821457
Rtfdc1	na	9.35336274542862	9.57140401710003	9.46311222137396	9.6083110365099	9.63538748078295	9.75933039817283	9.15237604542086
Rtkn	na	5.29184226389916	5.28768180322837	4.69123379744537	5.01675601209686	4.85066154631199	4.72065506727995	4.82718691699889
Rtkn2	na	2.80877359691293	2.72193192994682	1.9712174447797	2.45178496653052	2.51136270888668	2.51136270888668	2.45178496653052
Rtn1	na	3.56604489736933	3.56604489736933	3.54994795697445	3.99762406360747	3.35234301537842	3.56604489736933	3.75045010241239
Rtn2	na	3.6573106896481	3.10499593553064	3.27359758230614	3.47496438084015	3.49962927721043	3.36080906882414	3.36080906882414
Rtn3	na	8.85703459974326	8.92715195791896	8.87182519134022	8.85806447642248	8.85806447642248	8.89339380193089	8.40707936563523
Rtn4	na	11.0895318659188	11.0665421618342	10.9772505713418	10.9086334914233	10.66187391012	10.7674324379554	10.6498431259661
Rtn4ip1	na	7.03267232287379	6.06828045002037	7.08992084482137	6.86985887579577	6.71575136366627	6.86985887579577	6.89465945124185
Rtn4r	na	4.78421584129905	4.87454790920499	4.68219746325566	4.75156590476838	4.9049168354763	4.78421584129905	4.63897528496037
Rtn4rl1	na	9.60324085322642	9.62798011789993	9.05878652024483	9.30137625456517	8.32468456663828	8.75846957724237	9.31730712430389
Rtn4rl2	na	2.5970278440038	2.72193192994682	2.5970278440038	2.44680714050802	2.66550796948102	2.5970278440038	2.5970278440038
Rtp3	na	5.63164985010305	5.6385409576918	5.44575828488861	5.6385409576918	5.50171206295734	5.70276907155342	6.37155512338748
Rtp4	na	9.37557099791561	9.12492884474928	9.31023563668568	9.21705192811762	9.5701902193866	9.18596970285334	9.42017465233242
Rttn	na	6.81286948088943	5.22351933045145	6.00166989477119	5.93314395117846	6.01828091221278	5.04590308592364	6.82721696587726
Rufy1	na	6.35328614029379	6.13376727065844	6.13376727065844	6.13376727065844	6.25603518972617	5.97961019835138	6.13376727065844
Rufy2	na	7.85504133808421	7.70851432191072	8.16045756921424	8.08445182073437	7.81799882939627	7.97622687006295	8.60433816491691
Rufy3	na	7.11257040516529	7.31147871575654	7.01555505630312	7.05217293386526	7.17665458101619	7.21267845974255	7.5008973361274
Rundc1	na	8.11583263674487	7.78226614353584	8.02320508450192	7.62538427568936	8.0260358162345	8.02451669081498	7.5093489777115
Rundc3a	na	5.37906216506747	5.49053753338961	5.3993007700335	5.14542000090132	5.38583996170585	5.38583996170585	5.55332929458407
Rundc3b	na	7.34867390673713	6.85749851227651	7.1780784625849	6.7535331648897	6.72054340425475	6.599302678653	7.50520235697238
Runx1	na	10.2760766840425	10.1287753185054	10.2924701905354	10.3379220957109	10.1833421632405	10.2168777014287	10.4262031329303
Runx1t1	na	3.70686890823025	4.21245228351705	3.82730256121229	3.91992039975995	4.05717209419922	3.94527710311325	4.12524923556893
Runx2	na	10.4897417054387	10.587883137239	9.66170504240536	9.66170504240536	8.78136115229547	9.09000384062667	3.94631534799756
Runx3	na	10.865306918399	11.0893588554225	10.4135106609849	10.4476790190528	9.98859076174022	10.0687231807054	10.0558285583693
Rusc1	na	7.96906160197394	8.41562313765525	7.70875892193472	7.68577114332451	7.57927594473365	7.57927594473365	7.77827700770248
Rusc2	na	2.88643541443579	3.12123515797463	2.9030151777393	2.84996244595795	3.07250190367721	3.62908919485589	3.36448690882514
Ruvbl1	na	9.44694119753215	9.40330708308113	9.45289216405767	9.45289216405767	9.59820439984625	9.6582294471667	9.04535840373746
Ruvbl2	na	9.76652332662474	9.73571249548143	9.74356326674315	9.50327773497701	9.95150376701401	9.74356326674315	9.74356326674315
Rwdd1	na	4.43426642058087	4.4078723931753	4.51716432255719	4.25554111353078	4.63321115926974	4.51716432255719	4.94666162961462
Rwdd2a	na	6.73180523388556	6.49577027618898	6.49577027618898	6.49577027618898	6.25499422604005	6.50292324323748	6.19929557741698
Rwdd2b	na	8.56891559373764	8.997044009704	8.73311843503279	8.93951188815275	8.65137379128189	8.55889096276661	7.99899338375603
Rwdd3	na	5.45808614259305	5.54632402439626	6.48565605262562	6.26869340907441	6.31169675534157	6.21987589548254	7.39565512106437
Rwdd4a	na	9.90704363534817	10.0061564230868	9.87385470676108	9.92199239916769	9.91944072965909	9.90704363534817	9.88169173287983
Rxfp1	na	2.83635689054773	2.54857563429309	2.80254894189379	2.83635689054773	3.10382275114634	2.83635689054773	2.87259961943736
Rxfp2	na	2.9156830923091	2.41400412539907	2.73946182315665	2.65655650211672	2.82478851175325	2.71756596806943	2.65382577712319
Rxra	na	7.38581666882036	6.82370730510119	5.87334805984289	5.43823932394406	6.21143748634856	6.0690035071957	6.21143748634856
Rxrb	na	9.24505148793634	9.35600933631662	9.30055056167743	9.34134818013388	8.98605477549371	9.01034308777962	9.11373927536278
Rxrg	na	4.26906479672835	4.31913872698288	4.2255437689701	4.31913872698288	4.51200368942808	4.31913872698288	4.31913872698288
Ryk	na	7.19644019783486	7.55059299983305	7.19646216417168	7.23057122071584	7.22904580628319	7.48763357576632	4.57206560987265
Ryr1	na	6.13687213399248	6.37175043617277	7.1464237740199	7.65455359164916	7.41445259029	7.16029066777346	4.97770770599536
Ryr2	na	3.3038404980628	3.14493772024245	3.15941533883534	3.0502589647153	3.10382275114634	3.24316077886186	2.8213162443629
Ryr3	na	5.46055045826257	4.95718015228817	5.34748154373934	5.46055045826257	5.54491610866705	5.97961019835138	5.65333011517725
S100a1	na	6.5274199051228	5.74996666323484	5.73296976027709	5.74996666323484	5.74996666323484	5.74996666323484	5.08512312521325
S100a10	na	12.5815430673121	12.5075013467066	12.5388733242364	12.5687934345142	12.3631420557903	12.4884736038238	12.0365595431429
S100a13	na	9.75838275306948	9.48450211375279	9.22940694594032	9.28496871824786	9.00203386755324	9.03680303798021	7.70613346758222
S100a14	na	3.93927636036309	4.72400677349233	3.54264658395426	3.75382507446641	3.49962927721043	3.79684238121024	3.64159088391992
S100a16	na	3.91992039975995	4.04492518083403	3.72132423334252	3.99068010032843	3.62550086597493	3.91992039975995	3.91992039975995
S100a3	na	3.70956908863888	3.92371678390852	3.97276014785581	3.97276014785581	4.73360360882263	4.05204359192682	2.90093227563308
S100a4	na	13.2893543218389	13.2293829592919	13.0747287976678	13.1245827254519	12.9764862808536	12.9905383793132	4.15972006655818
S100a5	na	3.06494179837399	3.63766128885543	4.34386066476987	3.67952752537839	3.98734164295778	4.38958474102987	3.15737198618688
S100a6	na	12.654851614946	12.6522275955983	12.4277276036892	12.4909258695767	12.1877575105202	12.3256151687222	3.7967726602912
S100a8	na	9.82243568160743	9.96795332529547	9.54129381790169	9.95204045254867	10.0967950763887	10.6099058365528	3.41987084923182
S100a9	na	11.014853478084	11.2711016872713	10.9804706166405	11.0988510659122	11.520037226544	11.7752406472456	5.3440029352911
S100b	na	3.90926108506033	4.23423403952267	3.85939178684861	4.01564370892856	4.01564370892856	3.89048262083481	4.39504774460012
S100g	na	4.5970155592699	4.93303159748298	4.9049168354763	4.9049168354763	4.9049168354763	4.71404728233499	4.93303159748298
S100pbp	na	9.19879494349911	8.99155353544313	9.43036679064011	9.70151301264878	9.43036679064011	9.59023758813268	9.86302611390672
S1pr1	na	10.5886479269978	10.3762934097525	10.7595500927752	10.9448418226723	10.3010889628047	10.3783670357637	11.1532546036747
S1pr2	na	6.30682738603433	6.41595392118931	6.41595392118931	6.39100873688678	6.7789461262618	6.87090303195594	4.50019771405671
S1pr3	na	3.90259337872182	3.86584186186081	3.83495718691889	3.65215265777842	4.31913872698288	4.29433815153681	4.0110078918999
S1pr4	na	12.2277325201315	12.2438040661422	11.9432847052065	12.0269027769104	11.5953693550113	11.6936587993819	11.6077406630929
S1pr5	na	9.13423981981061	9.80797881004756	4.88646330844703	5.51221774588072	5.51221774588072	3.71942819325676	5.12673268584636
Saa1	na	3.9641407024202	4.0906277724007	4.12077484767197	4.12130461924171	4.02064898436021	4.02371389022763	4.35893527277317
Saa2	na	3.70686890823025	4.37130755470323	4.2887740887471	4.25612415221643	4.2887740887471	4.2887740887471	4.2887740887471
Saa3	na	3.69872462021555	4.99511299049463	4.05633422622166	4.10253403495797	4.45678330912487	4.56519819317697	3.64750685657059
Saa4	na	3.07983318050126	2.86592767392086	2.86592767392086	2.47058215372253	2.86592767392086	2.86592767392086	2.5516354010034
Saal1	na	7.07804555323173	7.17811826176193	6.98007899398411	7.0779035270632	7.34725553497242	7.3279861273305	7.23949556525441
Sac3d1	na	6.01828091221278	6.01828091221278	6.04407031266114	5.76241112613541	6.08085128594204	5.83848061905643	6.03784793967488
Sacm1l	na	9.35588996559771	9.54317405711614	9.24920021863632	9.15279508842192	9.30270840160313	9.29220452184761	8.73069472504638
Sacs	na	8.53233526740738	8.48595169206608	8.61577102840925	8.73503901232455	8.39938026754116	8.7558557067902	7.84970702581191
Sae1	na	9.83733798858378	9.93631899331945	9.64478248647141	9.72107151675103	9.64478248647141	9.48229308878358	9.24892637950754
Safb	na	10.4637134819952	10.6309016721116	10.4803160355531	10.5667883255399	10.5517003835904	10.528156144057	11.0207337731933
Safb2	na	9.55859057288979	9.55533226925575	9.69565407333273	9.78573569881205	9.67359923472825	9.83146851463734	10.2821512642023
Sag	na	6.2333166505863	6.63908428095372	6.10723342378794	6.75932884717776	6.58649216806407	6.51841966329664	7.08618584048465
Sall1	na	2.83067105072694	2.98570003013133	2.98570003013133	2.84045947379266	2.99868902173617	2.98570003013133	3.48425934225257
Sall2	na	5.66000469792878	5.72314374883054	6.36685395014595	6.54905781770056	7.2283192491146	7.04534593103105	7.4423595195681
Sall3	na	4.25429547485574	4.10048375844095	4.16725981397985	4.10048375844095	4.20710009821195	3.81593601329243	4.08535390967872
Sall4	na	2.40234769788971	2.53133396942269	2.53133396942269	2.47058215372253	2.59701024670093	2.48544433823269	2.78190304160965
Samd1	na	7.94812764347807	7.94812764347807	7.94812764347807	8.11427248713284	7.94812764347807	8.00552078614056	7.73954091697312
Samd10	na	7.36016606195534	7.15187173334211	8.04522812161226	7.4575013618233	7.50913104342567	7.39585542045578	7.16808165319677
Samd11	na	8.9127963270406	9.08238613698629	8.7715617780187	8.87714506362876	8.79599289169195	8.78916699274575	8.55542317039681
Samd14	na	4.86938964126735	4.93217521935608	5.0690175477992	4.89432573011756	4.91125587779031	4.93217521935608	5.81844101854387
Samd4	na	3.89403766206702	4.21159500437578	4.21159500437578	4.28437390941811	4.21159500437578	4.1198565773802	4.50294416188768
Samd4b	na	6.95715043913569	6.94872246150776	7.11602949910883	7.3684741352395	6.95715043913569	6.87733804157158	6.65785736447651
Samd5	na	4.20565568059356	4.60741639144131	4.21132548596195	4.26069724894652	4.51200368942808	4.50067510688252	4.39394188280056
Samd7	na	3.00730432549803	3.18273114288731	2.8775430867705	2.89255941997215	2.96655680070158	2.89255941997215	3.06194829181356
Samd8	na	7.79600519435472	7.82852617147417	7.79556056686073	7.76017298170781	7.54948266761828	7.67479090612747	8.57305483632073
Samd9l	na	8.78543513428477	8.57221016806219	8.46949526799269	8.29099307954948	8.27976024924197	8.17329371506614	8.7931093878449
Samhd1	na	12.0723140552351	12.0915093537695	11.8400421490813	11.8336950339612	11.8256494949301	11.7996338416945	11.4475048774806
Samm50	na	11.6422574344032	11.7711777453777	11.6889738763346	11.8177464434303	11.6576401392908	11.5960569346087	11.4045598374325
Samsn1	na	8.30531177674329	8.12716391895422	7.97754068333294	7.81260171969905	8.54614658985914	8.32358929716709	6.705996579481
Samt3	na	2.07446243284017	2.13544871267837	2.0921057279088	1.85578611202418	1.91597128077713	1.69526859409295	1.94346141385835
Samt4	na	2.17870550584606	2.02489378943127	2.13642440285425	2.09467110773309	2.09467110773309	1.90921982183641	2.09467110773309
Sap130	na	9.37432935914458	9.37432935914458	9.37432935914458	9.40117993594175	9.50539523071926	9.14361506385043	9.62561783209141
Sap30	na	8.20716279408388	8.32656068311382	7.51534305982257	7.5406919067196	7.44001918913794	7.90672362495481	5.55568243269079
Sap30bp	na	8.94925847167105	9.1655389868658	9.05400843099822	9.09250908392823	9.0034602922462	8.84827557987133	8.57482924778444
Sap30l	na	8.61944135779577	8.82420377169507	8.46043418280101	8.4350956249551	8.46043418280101	8.34260871364334	8.18146152781671
Sapcd1	na	3.42215433567925	3.80605186594359	3.38194360612124	3.16889211459154	3.38194360612124	3.23950962696839	3.62918436405014
Sapcd2	na	8.15683472420344	8.55260654406823	8.25921389090498	8.11220925129166	8.33243364917048	8.30089898679353	8.75621652721229
Sar1a	na	11.7896666537355	11.836428730406	11.5443123050061	11.6285285079623	11.5413866577008	11.4477262491753	11.5943277138734
Sar1b	na	10.2472649808243	10.0211213428913	10.2429668214745	10.1324557210088	10.2931567036677	10.3223124728875	9.35657082622622
Sardh	na	5.17400051575764	5.17400051575764	5.14517020546286	5.29337215557138	5.20226596095871	4.88935002382852	5.76117425153675
Sarm1	na	5.2996679802483	5.037331360808	5.2996679802483	5.59703403553285	5.3898026274282	5.27498169337522	5.2996679802483
Sarnp	na	10.2973605935391	10.2149631048424	10.1786275228604	10.0613090603467	10.3183781270701	10.234426198048	10.234426198048
Sars	na	11.2365876772768	11.4429472543477	11.1061178389603	11.0079638352039	11.0100316368895	11.0936757727917	11.1072836769293
Sars2	na	7.03349094441231	7.31495213460226	6.9683991443416	7.13694543502799	7.25565299191907	6.51384722724494	7.22803292716794
Sart1	na	10.211563897858	10.3373771997983	10.1152324551051	10.1609001852181	10.1589185136311	10.1609001852181	10.1309164727854
Sart3	na	8.86494351070434	9.1647651340672	8.95601077425954	8.87464120763241	9.09883103107769	8.95601077425954	9.06587829640117
Sash1	na	2.58827937338156	2.72193192994682	2.32422297836788	2.67966823519952	2.74330835278594	2.60463903273294	2.73541276357988
Sash3	na	11.9613449886653	11.8750367557286	11.9330431771533	11.9899689944407	11.8190685468166	11.8653860240549	11.8518989140039
Sass6	na	5.06563999879795	5.38741366647611	4.77300222576788	4.74502999786151	4.97568328578815	4.97273814633366	4.99019421258303
Sat1	na	9.88877063476007	10.0009776872314	10.2212887406193	10.2395495843753	10.2565275209088	10.2763975644524	10.1573372434158
Sat2	na	2.93223916630647	2.93223916630647	2.9030151777393	2.93223916630647	3.19386237533287	2.93223916630647	3.1727841479675
Satb1	na	10.4310069551406	10.5534733487823	10.5576189962677	10.6754168520489	10.1268500581928	10.2723809425455	11.7323083664265
Satb2	na	2.81769817315734	2.80238827275286	2.53780812943454	3.06615218656931	2.8189114286404	2.8189114286404	2.8189114286404
Satl1	na	3.5805002224816	3.70480107745498	3.74162298437972	3.39743041081929	3.72132423334252	3.72132423334252	3.93437572487222
Sav1	na	8.45229142785287	8.01187851894244	8.35394401882561	8.25940155125581	8.24658766090187	8.10457096573689	8.30271697935279
Saysd1	na	8.2212978477232	8.2971001567505	8.56915735348732	8.3863037176029	8.34304682343098	8.43973854058233	8.68020027537025
Sbds	na	9.59752663682855	9.39202489208899	9.43038214458272	9.56461406564064	9.30270840160313	9.43038214458272	9.32934450811369
Sbf1	na	9.04786319628513	9.31368477876697	8.91547315814667	9.05245660893181	8.97333618354801	8.87385877979705	9.04639430636314
Sbf2	na	4.88636678851553	5.0115006113965	4.88412969445786	5.27278921224586	5.0115006113965	4.79985864852508	5.28429362419602
Sbk1	na	8.59586562988656	8.92994031479373	8.59586562988656	8.80856776709814	8.02272300832922	8.24297867867385	8.72155956055444
Sbno1	na	11.0636563307759	10.9498504719665	11.1528759950572	11.0896507066109	11.1464087900067	11.1380439912694	11.1737120023195
Sbno2	na	6.46112617795155	7.01182186714229	6.41976662055207	6.62010196362568	7.12195981068652	6.97230857850713	7.39338715957249
Sbp	na	3.08066476193907	3.08066476193907	3.04424659172936	3.08066476193907	3.08066476193907	3.08066476193907	3.12983744548277
Sbsn	na	4.50226672442775	5.03611013158261	4.98760757958019	5.84983091540803	5.32305607276949	5.30819366948395	6.97180179398436
Sbspon	na	4.24514134625345	4.84729289885501	3.81220199556143	5.1475242443774	3.53270909541206	4.13966102697549	4.17863198336389
Sc5d	na	8.61462480401264	8.68885618332079	8.44810445853884	8.75151983355566	8.46325731359416	8.44277344746899	7.67516354829594
Scaf1	na	6.0114898973919	6.39903927755352	6.24429135602285	6.27092473417596	6.34337308986949	6.21854414462189	5.87463149085411
Scaf11	na	9.8044106088425	10.013365126886	10.1114784129252	10.1114784129252	10.2416730869039	10.2296158137539	10.1197825665974
Scaf4	na	11.520037226544	11.5986617030677	11.7350550666584	11.7691469284063	11.6077938601472	11.6362048680462	11.654713562297
Scaf8	na	7.94310683184276	7.67704328711076	7.99875886396378	8.22793417727038	7.7614927839816	7.92626455137226	7.88151857464155
Scai	na	7.80271353082601	7.08446862276099	7.85950185371031	8.00463267446317	7.85950185371031	7.85950185371031	8.33981664046592
Scamp1	na	6.1967087887324	5.99584914940731	6.38422966143892	6.38422966143892	7.10888603290244	6.71064547085605	6.24342082054625
Scamp2	na	9.08366876519824	8.98413601276694	8.87300877218499	8.63421874113897	8.85251296301217	8.92723315154555	8.01623753090247
Scamp3	na	9.79842993047116	9.93897963067869	9.78557956932741	9.78339886296914	9.79434922815713	9.86676675893004	9.544865470911
Scamp5	na	4.36686004130356	4.51210059764223	4.36686004130356	4.34436067693015	4.09711991900125	4.36686004130356	4.41465275300621
Scand1	na	6.85727609497991	6.88849209707505	6.67990809744753	6.99903980360974	6.74628227972584	6.95405215289995	6.23128044689142
Scap	na	7.62991171134573	7.56140953742473	7.45322698983632	7.42966437795781	7.45322698983632	7.27839242835802	7.51256142925937
Scaper	na	9.14382518976348	8.96523683102808	9.27032167316439	9.28209234960437	9.25387835061357	9.36211557390358	10.052116257335
Scara3	na	2.18447063629273	1.89601487054233	2.18831943095217	1.9696010614411	1.93579311278716	1.9696010614411	1.81198047242937
Scara5	na	2.07446243284017	2.07446243284017	2.07446243284017	2.20694602376116	1.93579311278716	2.07446243284017	1.99042803472721
Scarb1	na	4.89231655509616	4.57063181663157	5.77652849436946	5.47279508677587	5.70244208362359	5.42862116221986	4.83506123899044
Scarb2	na	10.0276194864197	10.1597485558305	10.0139955287128	10.2618514388742	10.0086406606261	9.9685417855787	10.0945891453446
Scarf1	na	4.59198114877017	4.48465626858374	4.30745674934244	4.48465626858374	4.47122379416969	4.55346766455903	4.64355904640409
Scarf2	na	5.52840137355046	5.45341178470605	5.72290660809628	5.51705743078924	5.29403974511184	5.51705743078924	5.29442586883126
Sccpdh	na	3.30774364340339	4.01019596406605	5.96353060783251	6.23288399463281	7.6194168484628	7.29293012404595	2.59614137380464
Scd1	na	3.3908104252009	3.08066476193907	3.15941533883534	2.94181945525286	2.66960331171592	2.82958526470638	2.94181945525286
Scd2	na	9.58482378797206	9.5163792258003	10.3590253007924	10.3030945173942	10.582644915551	10.6150663845738	9.73242062658691
Scd3	na	2.88014794651078	3.22410323587003	2.8666375406502	2.94181945525286	2.98216401785317	3.14790175473981	5.42155853267659
Scel	na	2.07446243284017	2.3621369683317	2.07446243284017	2.19385879376971	1.98710860160999	1.93945586545775	2.07446243284017
Scfd1	na	8.0944301786851	7.93748600296765	7.95300443425747	7.99404360421475	8.08648724439976	7.93382617313751	7.69244154845531
Scfd2	na	6.6874249363056	7.13621725451156	6.53622132229463	6.68774537929494	6.69590016116239	6.9026288757727	8.33095073052183
Scg2	na	2.21689641199302	2.1237287734487	2.3621369683317	2.3621369683317	2.3621369683317	2.86592767392086	2.3621369683317
Scg3	na	4.93119372952469	5.45395647625195	5.06123856952186	5.19453400325493	5.54734023844752	5.2996679802483	4.96633097119064
Scg5	na	3.41342295713612	3.98754252882736	3.80968305660538	3.80968305660538	3.37880944648766	3.71697010792299	4.36062739516588
Scgb1a1	na	1.80978661249334	2.22429241062166	2.07446243284017	2.07446243284017	2.21689641199302	2.14558165429054	2.07446243284017
Scgb1b2	na	3.85130110718299	3.67661401635306	3.60683669805123	3.67661401635306	3.67661401635306	3.56604489736933	3.73612988601482
Scgb1b27	na	5.39502017005653	5.39502017005653	5.39502017005653	5.31709077856939	5.39502017005653	5.31323353476964	5.57942537509959
Scgb2b20	na	2.34200676615789	2.75573765958147	2.62898705497628	2.34561534381417	2.48729805642545	2.72193192994682	2.47246030649907
Scgb2b27	na	1.89897739191531	1.8578624228192	1.96167377460904	1.74516567550052	1.89897739191531	2.00147362146657	1.83939964955916
Scgb3a1	na	4.62488214025698	4.24921292145036	4.50330124453826	4.62488214025698	5.20378350751931	4.4222570018384	4.83579182941405
Scgb3a2	na	2.92469056417862	3.04424659172936	3.06133095148582	2.83511239888731	3.03111829400027	3.18649203957957	3.22144611097066
Scgn	na	4.04023704611517	4.02371389022763	4.04023704611517	4.04023704611517	4.04023704611517	3.70505962110356	4.10884814894308
Scin	na	2.54892243201738	2.54892243201738	2.42396545517787	2.48388310550889	2.94417972726058	2.9455770199157	2.27988519575165
Sclt1	na	6.9986585499344	6.9986585499344	6.86985887579577	6.27058215027505	6.96605527976968	7.07646424836843	7.1758580691757
Scly	na	6.16474157759613	6.1186079166008	6.25604002325604	6.01828091221278	6.64074821822762	6.30287896927682	6.44644716972886
Scmh1	na	3.44835922628014	3.36345453881993	3.73309117225482	3.44835922628014	3.38194360612124	3.07462812265804	5.13704646644482
Scml2	na	2.83490397495723	2.8189114286404	2.8189114286404	2.8189114286404	2.8189114286404	2.67759274599143	2.8189114286404
Scml4	na	9.08540093421592	8.67606816862982	9.93713039363007	9.76688661000177	9.2134011494214	9.00318223390299	10.9896694979948
Scn10a	na	4.31913872698288	4.18308974240536	3.80273802854992	4.08384132775578	4.20606663201571	3.78112307797871	4.08384132775578
Scn11a	na	3.23349060536184	3.34811849210307	4.38958474102987	4.15575573267054	4.59337499262308	3.85586488060383	4.23333281894991
Scn1a	na	3.98249203226002	4.09711991900125	4.09711991900125	4.13609087538965	4.09711991900125	4.09711991900125	4.0006701780243
Scn1b	na	5.06093767779123	5.16122285631489	4.6174705940909	4.65791114185935	4.76031944457005	4.86659197046446	4.72957632192439
